species	exemplar	exemplar_isolate	exemplar_genbank_accession	exemplar_refseq_accession	exemplar_seq_complete	isolate_csv	isolate_genbank_accession_csv	isolate_seq_complete_csv	alternative_name_csv	abbrev_csv	isolate_abbrev	sort	taxnode_id	host	molecule	vmr_uid
Bertelyvirus BL9	E		MH588546	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrBL9		NULL	1	202207721	bacteria	dsDNA	9177
Bertelyvirus SC	E		MH588547	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrSC		NULL	1	202207720	bacteria	dsDNA	9178
Colossusvirus colossus	E		JX100810	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrColossus		NULL	1	202207717	bacteria	dsDNA	9179
Colossusvirus PW	E		MH588545	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrPW		NULL	1	202207718	bacteria	dsDNA	9180
Poindextervirus BL10	E		MH588544	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrBL10		NULL	1	202207715	bacteria	dsDNA	9181
Poindextervirus rogue	E		JX100814	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrRogue		NULL	1	202201192	bacteria	dsDNA	9182
Shapirovirus cbk	E		JX100813	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage phiCbK		NULL	1	202201191	bacteria	dsDNA	9183
Shapirovirus swift	E		JX100809	NULL	Complete genome	NULL	NULL	NULL	Caulobacter phage CcrSwift		NULL	1	202201193	bacteria	dsDNA	9184
Akonivirus akoni	E		MK757449	NULL	Complete genome	NULL	NULL	NULL	Microbacterium phage Akoni		NULL	1	202209985	bacteria	dsDNA	9185
Akonivirus phedro	E		MT310890	NULL	Complete genome	NULL	NULL	NULL	Microbacterium phage Phedro		NULL	1	202209986	bacteria	dsDNA	9186
Tinytimothyvirus alex44	E		MK894435	NULL	Complete genome	NULL	NULL	NULL	Microbacterium phage Alex44		NULL	1	202209989	bacteria	dsDNA	9187
Tinytimothyvirus tinytimothy	E		MK878904	NULL	Complete genome	NULL	NULL	NULL	Microbacterium phage TinyTimothy		NULL	1	202209988	bacteria	dsDNA	9188
Campylobacter virus IBB35	E		HM246720; HM246721; HM246722; HM246723; HM246724	NULL	Partial genome	NULL	NULL	NULL	Campylobacter phage vB_CcoM-IBB		NULL	1	202200197	bacteria	dsDNA	9189
Firehammervirus CP21	E		HE815464	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage CP21		NULL	1	202200194	bacteria	dsDNA	9190
Firehammervirus CP220	E		FN667788	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage CP220		NULL	1	202200195	bacteria	dsDNA	9191
Firehammervirus CPt10	E		FN667789	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage CPt10		NULL	1	202200196	bacteria	dsDNA	9192
Fletchervirus CP81	E		FR823450	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage CP81		NULL	1	202200199	bacteria	dsDNA	9193
Fletchervirus CP30A	E		JX569801	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage CP30A		NULL	1	202200200	bacteria	dsDNA	9194
Fletchervirus CPX	E		JN132397	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage CPX		NULL	1	202200201	bacteria	dsDNA	9195
Fletchervirus Los1	E		KX879627	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage vB_CjeM_Los1		NULL	1	202206998	bacteria	dsDNA	9196
Fletchervirus NCTC12673	E		GU296433	NULL	Complete genome	NULL	NULL	NULL	Campylobacter phage NCTC12673		NULL	1	202200202	bacteria	dsDNA	9197
Antsirabevirus antsirabe	E		MN234183	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Antsirabe		NULL	1	202213593	bacteria	dsDNA	9198
Avocadovirus avocado	E		MF141540	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Avocado		NULL	1	202213589	bacteria	dsDNA	9199
Avocadovirus cambiare	E		KR080198	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Cambiare		NULL	1	202213591	bacteria	dsDNA	9200
Avocadovirus flagstaff	E		KR080197	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage FlagStaff		NULL	1	202213590	bacteria	dsDNA	9201
Jolieduovirus jolie2	E		KJ410133	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Jolie2		NULL	1	202213595	bacteria	dsDNA	9202
Jolieduovirus lemuria	E		MN234185	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Lemuria		NULL	1	202213597	bacteria	dsDNA	9203
Jolieduovirus mercurio	E		MN234219	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Mercurio		NULL	1	202213596	bacteria	dsDNA	9204
Liefievirus grizzly	E		MH779505	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Grizzly		NULL	1	202213587	bacteria	dsDNA	9205
Liefievirus paito	E		MH779514	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Paito		NULL	1	202213584	bacteria	dsDNA	9206
Liefievirus rabbs	E		MK524494	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Rabbs		NULL	1	202213586	bacteria	dsDNA	9207
Liefievirus taheera	E		KX641265	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Taheera		NULL	1	202213585	bacteria	dsDNA	9208
Mycobacterium virus Halo	E		DQ398042	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Halo		NULL	1	202201076	bacteria	dsDNA	9209
Mycobacterium virus Liefie	E		JN412593	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Liefie		NULL	1	202201077	bacteria	dsDNA	9210
Pinnievirus moorethemaryer	E		KR080202	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage MOOREtheMARYer		NULL	1	202213600	bacteria	dsDNA	9211
Pinnievirus pinnie	E		MK494105	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Pinnie		NULL	1	202213599	bacteria	dsDNA	9212
Dragolirvirus dragolir	E		MG727697	NULL	Complete genome	NULL	NULL	NULL	Paenibacillus phage Dragolir		NULL	1	202210047	bacteria	dsDNA	9213
Harrisonvirus harrison	E		KT361651	NULL	Complete genome	NULL	NULL	NULL	Paenibacillus phage Harrison		NULL	1	202200981	bacteria	dsDNA	9214
Vegasvirus vegas	E		KT361654	NULL	Complete genome	NULL	NULL	NULL	Paenibacillus phage Vegas		NULL	1	202201365	bacteria	dsDNA	9215
Wanderervirus wanderer	E		MH431930	NULL	Complete genome	NULL	NULL	NULL	Paenibacillus phage Wanderer		NULL	1	202210049	bacteria	dsDNA	9216
Kuravirus CHD5UKE1	E		MZ234028	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage vB_EcoP-CHD5UKE1		NULL	1	202214609	bacteria	dsDNA	9217
Kuravirus EcoN5	E		MN715356	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage vB_EcoP_EcoN5		NULL	1	202214606	bacteria	dsDNA	9218
Kuravirus ES17	E		MN508615	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage ES17		NULL	1	202214604	bacteria	dsDNA	9219
Kuravirus IMEP8	E		MZ648214	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage vB_EcoP_IMEP8		NULL	1	202214613	bacteria	dsDNA	9220
Kuravirus kv1721	E		KP308307	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage 172-1		NULL	1	202200688	bacteria	dsDNA	9221
Kuravirus MN03	E		MT129653	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage MN03		NULL	1	202214610	bacteria	dsDNA	9222
Kuravirus MN05	E		MT129655	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage MN05		NULL	1	202214607	bacteria	dsDNA	9223
Kuravirus NJ01	E		JX867715	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage NJ01		NULL	1	202200690	bacteria	dsDNA	9224
Kuravirus O18011	E		LC553735	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage O18-011		NULL	1	202214605	bacteria	dsDNA	9225
Kuravirus paul	E		MN045231	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage Paul		NULL	1	202214612	bacteria	dsDNA	9226
Kuravirus phiEco32	E		EU330206	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage phiEco32		NULL	1	202200691	bacteria	dsDNA	9227
Kuravirus SGF2	E		MN148435	NULL	Complete genome	NULL	NULL	NULL	Shigella phage SGF2		NULL	1	202214608	bacteria	dsDNA	9228
Kuravirus SU10	E		KM044272	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage vB_EcoP_SU10		NULL	1	202200693	bacteria	dsDNA	9229
Kuravirus WFI101126	E		MK373770	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage vB_EcoP_WFI101126		NULL	1	202214611	bacteria	dsDNA	9230
Nieuwekanaalvirus EP335	E		MG748548	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage EP335		NULL	1	202214599	bacteria	dsDNA	9231
Nieuwekanaalvirus KBNP1711	E		KF981730	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage KBNP1711		NULL	1	202200692	bacteria	dsDNA	9232
Suseptimavirus 101114UKE3	E		MZ234017	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage vB_EcoP-101114UKE3		NULL	1	202214602	bacteria	dsDNA	9233
Suseptimavirus ECBP2	E		JX415536	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage ECBP2		NULL	1	202200689	bacteria	dsDNA	9234
Suseptimavirus EK010	E		LC553734	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage EK010		NULL	1	202214601	bacteria	dsDNA	9235
Suseptimavirus IME267	E		MZ398243	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage IME267		NULL	1	202214603	bacteria	dsDNA	9236
Suseptimavirus SU7	E		MZ342906	NULL	Complete genome	NULL	NULL	NULL	Escherichia phage vB_EcoP_SU7		NULL	1	202214600	bacteria	dsDNA	9237
Aphroditevirus aphrodite1	E		MG720308	NULL	Complete genome	NULL	NULL	NULL	Vibrio phage Aphrodite1		NULL	1	202206799	bacteria	dsDNA	9238
Aphroditevirus av2TSL2019	E		MK368614	NULL	Complete genome	NULL	NULL	NULL	Vibrio phage 2 TSL-2019		NULL	1	202210052	bacteria	dsDNA	9239
Aphroditevirus PDCC1	E		MN562221	NULL	Complete genome	NULL	NULL	NULL	Photobacterium phage PDCC-1		NULL	1	202210053	bacteria	dsDNA	9240
Aphroditevirus USC1	E		MK905543	NULL	Complete genome	NULL	NULL	NULL	Vibrio phage USC-1		NULL	1	202210051	bacteria	dsDNA	9241
Tidunavirus pTD1	E		AP017972	NULL	Complete genome	NULL	NULL	NULL	Vibrio phage pTD1		NULL	1	202206892	bacteria	dsDNA	9242
Tidunavirus VP4B	E		KC131130	NULL	Partial genome	NULL	NULL	NULL	Vibrio phage VP4B		NULL	1	202206893	bacteria	dsDNA	9243
Avanivirus avani	E		JQ809702	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Avani		NULL	1	202200892	bacteria	dsDNA	9244
Avanivirus Che9d	E		AY129336	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Che9d		NULL	1	202200895	bacteria	dsDNA	9245
Avanivirus demsculpinboyz	E		MF919502	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Demsculpinboyz		NULL	1	202212340	bacteria	dsDNA	9246
Avanivirus soul22	E		MT522000	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Soul22		NULL	1	202212341	bacteria	dsDNA	9247
Avanivirus yoshi	E		JF704115	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Yoshi		NULL	1	202200918	bacteria	dsDNA	9248
Avanivirus zapner	E		KJ567041	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Zapner		NULL	1	202212342	bacteria	dsDNA	9249
Cheoctovirus arcusangelus	E		MH744415	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage ArcusAngelus		NULL	1	202212257	bacteria	dsDNA	9250
Cheoctovirus batiatus	E		MH020235	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Batiatus		NULL	1	202212258	bacteria	dsDNA	9251
Cheoctovirus blexus	E		MN586012	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Blexus		NULL	1	202212259	bacteria	dsDNA	9252
Cheoctovirus bobaphett	E		MH155865	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage BobaPhett		NULL	1	202212260	bacteria	dsDNA	9253
Cheoctovirus bodeinwohner17	E		MN945900	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage BodEinwohner17		NULL	1	202212261	bacteria	dsDNA	9254
Cheoctovirus bubbles123	E		KY348865	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Bubbles123		NULL	1	202212262	bacteria	dsDNA	9255
Cheoctovirus burwell21	E		MH651169	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Burwell21		NULL	1	202212263	bacteria	dsDNA	9256
Cheoctovirus buzzlyseyear	E		KM347889	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage BuzzLyseyear		NULL	1	202212264	bacteria	dsDNA	9257
Cheoctovirus byougenkin	E		MH155866	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Byougenkin		NULL	1	202212265	bacteria	dsDNA	9258
Cheoctovirus captaintrips	E		KM652553	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage CaptainTrips		NULL	1	202212266	bacteria	dsDNA	9259
Cheoctovirus chuckly	E		MN585995	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Chuckly		NULL	1	202212267	bacteria	dsDNA	9260
Cheoctovirus dante	E		KT309034	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Dante		NULL	1	202212268	bacteria	dsDNA	9261
Cheoctovirus dilltech15	E		MH077578	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage DillTech15		NULL	1	202212269	bacteria	dsDNA	9262
Cheoctovirus donkeykong	E		MN586001	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Donkeykong		NULL	1	202212270	bacteria	dsDNA	9263
Cheoctovirus doug	E		MN310544	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Doug		NULL	1	202212271	bacteria	dsDNA	9264
Cheoctovirus DRBy19	E		MT310893	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage DRBy19		NULL	1	202212272	bacteria	dsDNA	9265
Cheoctovirus eish	E		MN585975	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Eish		NULL	1	202212273	bacteria	dsDNA	9266
Cheoctovirus eleanorgeorge	E		MH669001	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage EleanorGeorge		NULL	1	202212274	bacteria	dsDNA	9267
Cheoctovirus emma	E		MF668270	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Emma		NULL	1	202212275	bacteria	dsDNA	9268
Cheoctovirus empress	E		KY012363	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Empress		NULL	1	202212276	bacteria	dsDNA	9269
Cheoctovirus estave1	E		KM279937	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Estave1		NULL	1	202212277	bacteria	dsDNA	9270
Cheoctovirus fancypants	E		MK524503	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Fancypants		NULL	1	202212278	bacteria	dsDNA	9271
Cheoctovirus filuzino	E		MK016494	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Filuzino		NULL	1	202212279	bacteria	dsDNA	9272
Cheoctovirus firehouse51	E		MT889374	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Firehouse51		NULL	1	202212280	bacteria	dsDNA	9273
Cheoctovirus florinda	E		KR997930	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Florinda		NULL	1	202212281	bacteria	dsDNA	9274
Cheoctovirus galactic	E		MH727548	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Galactic		NULL	1	202212282	bacteria	dsDNA	9275
Cheoctovirus gandalph	E		MT684586	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Gandalph		NULL	1	202212283	bacteria	dsDNA	9276
Cheoctovirus geralt	E		MF668271	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Geralt		NULL	1	202212284	bacteria	dsDNA	9277
Cheoctovirus girr	E		MH669003	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Girr		NULL	1	202212285	bacteria	dsDNA	9278
Cheoctovirus gorge	E		MH590602	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Gorge		NULL	1	202212286	bacteria	dsDNA	9279
Cheoctovirus hades	E		KM101122	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Hades		NULL	1	202212287	bacteria	dsDNA	9280
Cheoctovirus hamulus	E		KF024723	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Hamulus		NULL	1	202212288	bacteria	dsDNA	9281
Cheoctovirus harley	E		MH632119	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Harley		NULL	1	202212289	bacteria	dsDNA	9282
Cheoctovirus hlubikazi	E		MT684601	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Hlubikazi		NULL	1	202212290	bacteria	dsDNA	9283
Cheoctovirus inventum	E		KM066034	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Inventum		NULL	1	202212291	bacteria	dsDNA	9284
Cheoctovirus joeyjr	E		MH669005	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage JoeyJr		NULL	1	202212292	bacteria	dsDNA	9285
Cheoctovirus kersh	E		KX610764	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Kersh		NULL	1	202212293	bacteria	dsDNA	9286
Cheoctovirus kimberlium	E		KR935214	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Kimberlium		NULL	1	202212294	bacteria	dsDNA	9287
Cheoctovirus krakatau	E		MH590598	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Krakatau		NULL	1	202212295	bacteria	dsDNA	9288
Cheoctovirus kristaram	E		MH651178	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage KristaRAM		NULL	1	202212296	bacteria	dsDNA	9289
Cheoctovirus lilmoolah	E		MN586011	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage LilMoolah		NULL	1	202212297	bacteria	dsDNA	9290
Cheoctovirus lizziana	E		MH834617	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Lizziana		NULL	1	202212298	bacteria	dsDNA	9291
Cheoctovirus mahavrat	E		MK967397	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Mahavrat		NULL	1	202212299	bacteria	dsDNA	9292
Cheoctovirus mantra	E		MH590596	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Mantra		NULL	1	202212300	bacteria	dsDNA	9293
Cheoctovirus mattes	E		MH155871	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Mattes		NULL	1	202212301	bacteria	dsDNA	9294
Cheoctovirus melissauren88	E		MH077580	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Melissauren88		NULL	1	202212302	bacteria	dsDNA	9295
Cheoctovirus milleniumforce	E		MH825707	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage MilleniumForce		NULL	1	202212303	bacteria	dsDNA	9296
Cheoctovirus miniondave	E		MN369749	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage MinionDave		NULL	1	202212304	bacteria	dsDNA	9297
Cheoctovirus minnie	E		MN369755	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Minnie		NULL	1	202212305	bacteria	dsDNA	9298
Cheoctovirus moonbeam	E		MT684593	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Moonbeam		NULL	1	202212306	bacteria	dsDNA	9299
Cheoctovirus nitzel	E		MN310545	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Nitzel		NULL	1	202212307	bacteria	dsDNA	9300
Cheoctovirus nivrat	E		MH651183	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Nivrat		NULL	1	202212308	bacteria	dsDNA	9301
Cheoctovirus ochi17	E		MK359307	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Ochi17		NULL	1	202212309	bacteria	dsDNA	9302
Cheoctovirus oldben	E		MG770213	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage OldBen		NULL	1	202212310	bacteria	dsDNA	9303
Cheoctovirus olympiasaint	E		MH371120	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage OlympiaSaint		NULL	1	202212311	bacteria	dsDNA	9304
Cheoctovirus ovechkin	E		KR824843	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Ovechkin		NULL	1	202212312	bacteria	dsDNA	9305
Cheoctovirus owlsT2W	E		MH051257	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage OwlsT2W		NULL	1	202212313	bacteria	dsDNA	9306
Cheoctovirus phasih	E		MF919526	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Phasih		NULL	1	202212314	bacteria	dsDNA	9307
Cheoctovirus phatniss	E		KT279576	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Phatniss		NULL	1	202212315	bacteria	dsDNA	9308
Cheoctovirus plumbus	E		MW055915	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Plumbus		NULL	1	202212316	bacteria	dsDNA	9309
Cheoctovirus poenanya	E		MK305886	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Poenanya		NULL	1	202212317	bacteria	dsDNA	9310
Cheoctovirus polka14	E		MK875792	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Polka14		NULL	1	202212318	bacteria	dsDNA	9311
Cheoctovirus poptart	E		KT281792	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage PopTart		NULL	1	202212319	bacteria	dsDNA	9312
Cheoctovirus priscilla	E		MG872841	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Priscilla		NULL	1	202212320	bacteria	dsDNA	9313
Cheoctovirus quickmath	E		MH669012	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage QuickMath		NULL	1	202212321	bacteria	dsDNA	9314
Cheoctovirus ritaG	E		MF668281	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage RitaG		NULL	1	202212322	bacteria	dsDNA	9315
Cheoctovirus royals2015	E		MT897904	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Royals2015		NULL	1	202212323	bacteria	dsDNA	9316
Cheoctovirus saal	E		KJ025956	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Saal		NULL	1	202212324	bacteria	dsDNA	9317
Cheoctovirus sandalphon	E		MH371123	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Sandalphon		NULL	1	202212325	bacteria	dsDNA	9318
Cheoctovirus sisi	E		KC661278	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage SiSi		NULL	1	202212326	bacteria	dsDNA	9319
Cheoctovirus sparkdehlily	E		KT895280	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Sparkdehlily		NULL	1	202212327	bacteria	dsDNA	9320
Cheoctovirus spikelee	E		MH669014	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Spikelee		NULL	1	202212328	bacteria	dsDNA	9321
Cheoctovirus spoonbill	E		MF190168	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Spoonbill		NULL	1	202212329	bacteria	dsDNA	9322
Cheoctovirus supergrey	E		KX808131	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage SuperGrey		NULL	1	202212330	bacteria	dsDNA	9323
Cheoctovirus swagpigglett	E		MK494110	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage SwagPigglett		NULL	1	202212331	bacteria	dsDNA	9324
Cheoctovirus veteran	E		MT114164	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Veteran		NULL	1	202212332	bacteria	dsDNA	9325
Cheoctovirus wachhund	E		MF668287	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Wachhund		NULL	1	202212333	bacteria	dsDNA	9326
Cheoctovirus whouxphf	E		MK016504	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Whouxphf		NULL	1	202212334	bacteria	dsDNA	9327
Cheoctovirus willsterrel	E		KX576644	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage WillSterrel		NULL	1	202212335	bacteria	dsDNA	9328
Cheoctovirus xfactor	E		KT281795	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage XFactor		NULL	1	202212336	bacteria	dsDNA	9329
Cheoctovirus zerg	E		MK112556	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Zerg		NULL	1	202212337	bacteria	dsDNA	9330
Mycobacterium virus Ardmore	E		GU060500	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Ardmore		NULL	1	202200891	bacteria	dsDNA	9331
Mycobacterium virus Boomer	E		EU816590	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Boomer		NULL	1	202200893	bacteria	dsDNA	9332
Mycobacterium virus Che8	E		AY129330	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Che8		NULL	1	202200894	bacteria	dsDNA	9333
Mycobacterium virus DeadP	E		JN698996	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage DeadP		NULL	1	202200896	bacteria	dsDNA	9334
Mycobacterium virus Dlane	E		JF937093	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Dlane		NULL	1	202200897	bacteria	dsDNA	9335
Mycobacterium virus Dorothy	E		JX411620	NULL	Complete genome	NULL	NULL	NULL	Mycobacterium phage Dorothy		NULL	1	202200898	bacteria	dsDNA	9336
